word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
china,0.7846389192332098,0.06551671710177963,0.12288920037235798,0.06889902054491709,-0.46971207866820136,-0.024258728480701396,-0.11621853944998348,-0.016568816738677303,0.04640728282044814,-0.03926929275892794,0.047068811951386735,0.038839364780406845,-0.06269514308768416,-0.05366718991335501,0.022856814950110056,0.04766202297319291,0.004686826403265824,0.0033530261394423616,0.007937260258576561,0.029482927237459332,0.03616929232124151,0.008681600521688091,-0.013964569186154834,-0.021164091850292444,0.032293830225303445,-0.037419939370823066,0.04934552903038084,-0.05880123527112161,0.011793320879171829,-0.07373433931165026,0.05298423326908673,0.006123568651719374,-0.01381892998312476,-0.06247431523599319,-0.00983546352746944,0.032050491385827946,-0.01507002881437365,0.018132274110939612,-0.02494923278147396,-0.04942502451322016,-0.0440949739392934,-0.0006208976482024596,-0.14627799289168741,0.058320621909965085,0.06995727793551165,0.0413757892036664,-0.010475647511232873,-0.029738567882528863,0.07211956680838266,-0.0595428924699075,-0.06544687680506191,0.0467074886686109,-0.013973388322602233,0.013970597916651577,-0.015834746416383227,-0.05070013142151912,-0.013415046684854697,-0.062275078226894015,0.0021378511910979396,0.01020434952774012,-0.00817108382120716,0.0019041174951832374,-0.019620586210399,-0.032746512710157515,-0.015846752422856013,0.051051091903376936,0.008334846547030914,-0.003882658400262045,0.0019213247852487173,-0.0008341494583687147,0.004231059321355465,-0.009450778663134202,0.008150113805524344,0.016078854505365094,-0.023424659805929997,-0.03315260675610849,-0.011381523416647226,-0.0188151275749993,-0.0040829686450301736,0.022615870992885544,0.04596855319787116,0.03888002608221695,0.019513375247050716,0.008951597683347988,-0.02819222286661122,-0.0031513528363730408,-0.0023475067064794887,-0.037687683306431956,-0.018330752559972987,-0.021980689153285538,-0.003008405138707066,-0.010027676078525,0.008481870215950323,-0.03653479606381001,0.025667792872464148,-0.039791975926092564,0.015658471624333155,0.03591356301673458,-0.051536967144247846,-0.002256977280015182
united_states,0.7421835073248838,-0.1072033276300559,-0.17890294001044313,-0.0100882906383865,-0.34895732326425366,-0.08194790141630805,0.05264717958716881,-0.09296454619328769,0.06675912914140654,0.052687823443845774,0.01790187684602669,0.05853198955614488,0.057403027175169756,-0.024687208946636802,0.0036012825654038703,0.13860104177237814,-0.023122417044115745,0.05754713396068006,-0.007381907477960013,0.0006469116976549989,0.0289886424873241,-0.0076423710454836275,0.024011751465696923,-0.019857990069247707,0.04703662091307468,-0.08220133928338516,0.06369111816712501,-0.0029496044169861134,0.0922315574070726,0.03226344784031974,0.021226417024993605,-0.07787146592437931,-0.06929693622763047,-0.042586485548993434,-0.04900327937925504,0.01543208771205437,-0.030443433681931878,-0.040885540540423176,0.02379213709441099,-0.018304556566579207,0.048052660707339,-0.042090851738884216,0.21072760830113177,0.038894346535102056,0.056535353753583706,0.03425495083355512,0.023061864014471637,0.05078205287435404,-0.006679442375029846,0.10901143613650159,0.01551656219067039,-0.07553649304990168,0.05218894435700654,0.010392845667001346,0.037196015332955315,-0.054128030287948034,0.03665591089683792,-0.00246802255010932,0.030493695867805305,-0.0232236299869095,-0.017231206647653444,0.018483032031989505,0.10725728646470234,-0.05778636161025437,-0.04396734706903325,0.02364791826431249,0.02383598295862267,0.021825462330394788,-0.0772312248639831,-0.027555487296148966,-0.011832685151212123,-0.013449836163621658,0.04408969032245851,-0.15230776781348293,0.021878020551063387,-0.02864871693228731,-0.030596131876599708,-0.051497560018429915,-0.04137453939033581,0.060471473563914656,-0.04886015729046053,-0.01816122658555667,-0.06849653093647058,-0.01882489742762519,0.09305450335082725,0.0798903260539991,6.126953632698169e-05,0.08852367862402816,-0.02057709671865544,-0.018830416419023905,0.021791278046202792,0.03451751523509013,-0.026526987233386163,0.0015721750921713139,0.000968479000170299,-0.0006668446296955343,-0.015094734904781314,-0.042477820722634015,-0.0007177554295138795,-0.03642597537822507
chinese,0.6843315401995573,0.11132078247160719,0.25448396124110706,0.01693960593333294,-0.33322929083085306,0.04247411754950104,-0.12945200876295143,-0.05824794616079904,-0.0015550325105665108,-0.08602473338525718,-0.1253558820406966,0.07984509101420964,-0.13114984952575595,-0.047936544380589814,-0.017157125282160186,0.02373967828668554,0.0814152649514637,-0.04413173292309269,-0.014384129877537387,-0.09292008495441899,0.03135874309414887,-0.019821803080392664,-0.05342823099906521,-0.03790478857147312,0.05502442089878916,0.028045515846331314,-0.03953077506764757,-0.09613947321547675,-0.0009716591633510697,-0.024993388877652244,0.022700918509579653,-0.061624275840525114,-0.0717767007755254,0.03380851228971703,-0.04554855165496468,0.023503476266752293,0.06434363898706509,-0.07230290647812357,-0.04248788841570871,-0.07630699975862479,0.06026001937033579,0.02411854512069447,-0.25811718118962557,0.03140732162361173,-0.05183780890651978,0.04134025422439864,0.09674734318654164,-0.07395047140066305,-0.014007147952322089,0.11632123592400981,0.03933447871295671,-0.002690499850855658,0.016362718892234566,-0.011678846528889562,-0.03675148587370138,0.03805655040704158,0.032849382538866954,0.041391752845486345,-0.04666575606814695,0.004057444010893017,0.028485518086627012,0.0062243933318108504,0.037324273504220525,0.025794712493516267,0.03632468531037327,-0.06625095904040378,-0.0012072301273715245,0.002714833399941172,0.015454565517780452,-0.0012737685809425688,0.057176432834640314,0.040799210247323234,0.04172150579798345,0.018069403371202577,0.02668022684227779,-0.01508586165611706,0.04066384188748869,0.04050616157582655,-0.05029261788852581,0.05261983037630116,0.0036805704745562114,-0.020182638365398405,-0.009447965245535522,0.012142321770288131,0.07323718706736279,-0.08842546480056337,0.04600839603359135,-0.018067542087999707,-0.0265888541420287,0.013199001540546134,0.03821865853495824,0.06759094625111445,-0.11864183808734863,0.032671489431775114,-0.09656294844882447,0.06769289027471653,-0.03732252679412629,-0.03194042311881864,0.09092549101441005,-9.938289815501139e-05
international,0.7169128935185658,-0.09700740428917319,-0.2364592400146503,0.028298840093459895,-0.27898203636483726,-0.005821335609393377,-0.1270270271241057,-0.06341987923480577,0.03839762501712847,0.1099381895805536,0.06871916271707472,0.009526987364386376,-0.004918768815565329,-0.018501286892086587,0.1314936930355944,0.06907052808603402,-0.07403741316600397,-0.015087495887003116,-0.06460511801368791,0.041394122565313496,-0.06497807433025608,0.07030917157494318,-0.05498144860607065,-0.061591786156202255,-0.014885452955467967,-0.010298364391011323,-0.0385663333627203,-0.08324201717010343,-0.010759966708500044,-0.029931565643527818,-0.060489135372860464,-0.023788281104327152,-0.008863941057064782,0.05318147213785419,0.011679263085454644,-0.01116832721888972,0.053091996442777116,-0.10514786483305584,-0.020357977583562236,-0.03584312233892261,0.04031265932810539,-0.11021734403307092,0.20461439034911927,-0.07161466366165675,0.01990215059125616,-0.04897751217742824,-0.0922076519904491,0.006054471309608743,-0.004917533715275191,-0.024404712826210723,0.008533007628069599,-0.035982187536120654,-0.01669547233807775,0.005482528555006374,-0.14661026446595526,0.07115003543281888,-0.027807445262780835,0.0836801118306987,0.03741672369381214,-0.015173758138685827,0.03288341069197823,-0.022136367604056736,0.0066374538769728725,0.08791907174416295,-0.12463319042273523,0.018005009524648764,-0.03892229731394282,0.05720475849011273,0.04032107418386012,0.008278651798942693,0.014245357843935567,-0.0856525454533748,0.08306740964389794,-0.028768373064638635,-0.05646811522253693,0.02837227859946811,-0.045613501926850444,0.04449887580978816,-0.031065681642466658,0.035529145609327836,-0.0038584759030365922,0.04228958224152433,-0.003386382633406133,-0.08189395509991122,-0.014865975668297952,0.02373646029577637,0.05981460448550689,-0.012820121647018422,-0.0267176902249405,0.051318660836492995,0.12853046003382243,0.026642342476442073,-0.01087440497852141,-0.07389123215279204,-7.508028528988882e-05,0.015340578373429632,-0.10764078125171365,-0.010016201147497338,0.04446221629782494,0.00942217297819658
government,0.6908926471471463,-0.09887721424088435,-0.01600839766758464,0.13229421705876868,-0.307163943246556,-0.12126736561442583,0.06637830323406795,0.015390331856170152,-0.07680265872185996,-0.0766779257668798,-0.0729767617949516,0.031524440366739695,0.008926738464669477,-0.09993843624335469,-0.11609540135433213,0.06892654534050213,0.014216779432044647,-0.08435034564468868,0.035882146484286705,0.17925772736774545,-0.1254357928430931,0.08643089605360048,0.015085565319557369,0.057346065000084046,0.13184288705356065,0.01611475807762736,0.13285550580731834,0.01860266283786452,-0.04510181474078706,0.0441433232006917,0.002029529832732711,0.007832974016096476,-0.06400881678149287,-0.0026994360229840686,-0.054685579109771405,0.010204743494721285,-0.021868273930493006,-0.011209808462740514,0.0006513263644291851,0.1334000209479497,-0.03356785277929422,0.04598288464363003,0.1368468512787291,-0.07933766912775021,-0.003154882426686536,-0.04995947170418758,-0.020714029008481502,0.007485103643974077,-0.07784777118703773,-0.014857328705893229,0.05578716127284817,0.08320653291351718,0.010955064111112025,-0.004022265961831678,0.2008141743006187,-0.04396974579176891,0.009860624973937184,0.017171453780885155,-0.03956184284640017,0.04818246307531876,0.0294223065646308,0.03288799800933546,-0.028085952997934018,-0.029916003509249105,0.01650566602457659,-0.10526822602180076,0.05149748447847696,0.032459474894593277,0.025914638660408988,-0.013710504786516477,0.18032862213299794,0.010036187437169719,0.10308287319191388,0.06769236856542683,0.030622821126544048,-0.0018426984990207664,0.0583083968322624,0.016225819610574833,0.01843523579249742,-0.0900963015246037,-0.0005012721438221794,-0.01885218750900349,-0.01673764459540152,0.04357266946635759,-0.04494999653606921,-0.08424374371826289,0.013092817757332599,-0.003803601027924021,-0.02671159769555728,0.02601356688024042,-0.05764797615578515,-0.01693598156741523,0.0662736627968301,0.03849180103961852,0.014548716120006714,-0.016117942822533753,0.02458225608415041,0.04680067024733661,-0.0358205742118237,-0.01872324990929742
trump,0.6834664147707379,-0.14086569799476667,-0.11877898368054769,-0.08861450351842216,-0.22357855362911025,0.05061340452681243,0.2822797992594631,0.028973888355979745,-0.10087467040118529,-0.0025076191778374475,-0.014588542284447056,0.08206349098532731,-0.00510130519717148,-0.08866556143217343,0.0887092920239074,-0.014539449430143883,0.02995678748203187,0.06261708075168565,-0.05196329439983374,-0.08405384856533589,0.05434631544312596,-0.04826174666672891,0.11880418121818402,0.0242827829790004,0.08760198035916125,-0.05054052656245712,-0.05967784982303088,0.017692993663983435,-0.05073348353348393,0.11726607413942144,0.03395983111708066,0.03476712575330119,0.06313969783775109,-0.0069035453606309995,0.04811076983352396,-0.01344002918097097,0.010037340548108512,-0.05113534666292637,-0.009550212845907863,-0.01252904361050072,0.03279477515365804,0.08869442857310261,0.18056946011791236,-0.07853080576035673,0.019607582520272962,0.03636669449512311,-0.042579168371937794,-0.02865583372883372,0.035277797716007246,0.047989438518331866,-0.08453690072730422,0.016026570531402235,0.021861651845528712,-0.022965969813048576,0.11871560763295631,-0.0014065864947078685,0.03444318778953329,-0.02762005737897623,0.02454171683088057,0.07109211651102358,-0.05912390672662698,0.04640335301438541,-0.022208304206911895,0.06009169992668769,0.04255685439719879,-0.0824905776872406,0.0010020577435036512,-0.023255669928504214,0.09731159405812398,0.00850709855294149,-0.23658292379142393,0.03432372453048574,-0.20407541598695939,0.05333347809128513,-0.032579516731363986,-0.006263403995016741,-0.0574845401891172,0.04463181931446797,0.012323071036072898,0.029954621630854952,0.058924593451350656,-0.007455953624438793,-0.0494669863215867,0.02975813044548695,-0.029525380382879888,-0.0039981135951874585,0.02484802210419738,-0.03904042354097756,-0.025950429559893913,-0.011111296570126902,-0.005490435818864113,0.007736844392945577,-0.0665059432774544,-0.015455072849705764,-0.06749461589018131,0.04817135463478926,0.03892854070818453,0.0271487710383527,0.007189493415896355,-0.013284495314446178
world,0.6932229026731865,0.03809974939513412,-0.15617847278506736,-0.12469413284985242,-0.20531681348923433,0.020576637490889137,-0.13705645978804168,0.054076991214590274,-0.16680438115053522,0.03252085152180597,0.09812082724594472,-0.08501705968403586,0.02358726233779669,-0.005796344795956503,-0.004249781330817909,0.030171513892360228,0.06917880403077495,-0.06085741292266658,-0.044729234412089515,-0.0832251911279346,-0.12214943443402852,-0.03398570636504866,-0.08976536054001745,-0.029243336143289094,-0.12004089286254534,-0.035094552861704605,-0.05607607271808985,0.06700494063793296,-0.13912306262512864,0.07312968710004633,0.0259885964572864,-0.022880073516110225,0.059041912214314034,-0.06926100202093013,-0.017213379464869533,0.051541563419446816,-0.07122966630664547,-0.1218175513904094,0.05188160722143906,0.0046378262473222584,-0.042168497706780855,-0.004425910386452586,0.12523468485371964,0.04261619801870906,-0.1270724180679969,0.0008459757082930384,-0.07578282870624997,-0.0392275671539942,0.014250274317927763,0.016101000881723847,0.052513052876911354,-0.009536269637888154,0.08747627675827839,-0.004146404649091244,-0.21496189584382336,0.004901373592696091,-0.09033074776124657,-0.08807871550954494,-0.012104085205657304,-0.09221413238905708,-0.07195320259924139,0.005065530170926513,0.02395540716330237,0.03383540120586488,-0.10742250560844857,0.17394833903623413,-0.05379067169860651,-0.024707704057140584,-0.02466703594651233,-0.015960087570792154,-0.006519942507076656,0.03331886411362587,-0.009067545818902404,0.1344980098877016,0.04129083193210009,-0.007618336505479109,0.062399563741568215,0.013625398405186437,0.06032396120816739,-0.11651762402909857,0.051942595975570646,0.037038644481363625,0.020954362622341717,0.024754043219592476,-0.0046534869007049,-0.05639068296231954,0.0062161378013447545,-0.030349985560182893,0.051452394418978906,-0.007997509430286908,-0.06675905782449172,-0.03537023125370278,-0.030249832351060907,-0.0025476759763448475,-0.004935285082057154,0.033474386987392406,-0.009010272208519911,0.021270650856286998,-0.027146709196516048,0.006859061537920927
president,0.66364050068483,-0.21515744583242202,0.10512091053300741,-0.191010742768628,-0.23371484734639308,0.18335501246375666,0.19843806582282109,0.12079096339430916,0.0011293507762291878,-0.026009559788407584,0.025023927022195604,0.04822594501747615,0.03542330190218478,0.07676655791030601,-0.06641345550222938,-0.06403930073708758,-0.011519813142283768,-0.0068230891716002315,0.060366257057786726,-0.02492787909024915,0.13520011173845492,0.03375399294953994,-0.028545280042275276,-0.1421214485869704,-0.016481651333610094,-0.0593652449045311,0.056169438552343576,-0.037277603651330066,-0.007026188965369588,0.09629707857955636,0.03184716693133357,0.06867151114951095,-0.0250546009800221,-0.05182693690087604,0.08912433673685395,0.007115138225221516,0.08104302644829549,-0.10995659665286316,-0.03612543011995736,0.00251558286892976,0.022967271131229233,0.04104355117955623,0.014331694748911862,0.019704280868547683,0.019376563910025735,0.010742980690722664,0.014737619084859583,-0.054057163859863824,0.02284648358692489,-0.06881721172747525,-0.007849797945616221,-0.0088254412849255,0.006475582085725969,0.0507993516748389,0.07866959208665184,0.024393733018075705,-0.07530309891342782,0.00384841826002321,-0.03165163205662872,-0.02458540144256096,-0.004044474814993068,-0.03743512574551387,0.04938253587564943,-0.03768540538341992,0.0684596490346807,-0.08010648327019353,-0.006140839239040097,-0.024353106563282295,-0.010898931361044074,-0.025779999391676484,-0.19250600396691503,0.06918099580229005,-0.1694263206438675,-0.043398678380239364,-0.048367780419377226,-0.04615911952255798,0.001643862701546636,0.0389399303169434,-0.006877622854821529,0.012723957714451301,0.03282532163057344,0.052269752007179926,-0.024528308307648326,0.09845388562607345,-0.10159793568565537,0.0218520353887822,0.01806286539043628,0.04316731192718267,0.011016694014406542,0.07367752730848444,-0.09581083580048594,-0.08570874687012327,0.03149433729872805,-0.026550424806675698,0.12593981445269567,-0.020134104231322378,-0.005316540658493667,-0.04935168135746027,0.07819902906578655,0.06354765937873702
trade,0.6886536170573783,-0.0417241618184132,-0.16158942525144154,-0.10925729349062976,-0.19713287271241864,0.027713324487558526,0.023084723734554297,0.08631921703244289,-0.16079937194870408,-0.06642077813092598,0.02486648622141081,0.07464758951195281,0.13900397779181642,-0.16728501166612236,0.18104562108586147,0.055899365393638524,0.06821890407399633,-0.11616677140232093,-0.08328124456711707,0.09415347769450375,-0.016941244029316592,-0.0572153871899438,-0.036333781371951944,-0.09438979488160565,-0.135728794980091,-0.09150637197030156,-0.10805569032226747,-0.06962773323426658,-0.004040061126826686,-0.04936529054022633,-0.08873746583945102,-0.020732360329605546,-0.009609201605487977,-0.06894180111812866,-0.031397271816798716,-0.019075950807340994,0.055179904369933586,0.008080017615950832,-0.04010335935434719,0.017125104614092133,-0.027908268814530224,0.02031399082437292,0.14122010497316517,0.0024113558110691754,-0.0021328930438036706,-0.05682472885757026,0.06618854596286011,0.062223981618392085,-0.022594888773763155,0.023921147732965265,0.04522038810884506,-0.002338926962209716,-0.034466735780193415,-0.026779442748548595,-0.16682581914513767,0.05491777910258937,-0.009607735448349398,-0.03824696258801273,0.04595005175556373,0.018548261591558785,0.05814601639589209,-0.02137941449870042,-0.03741767100783286,0.02511415536422712,-0.07966471148251714,0.08593112039735011,-0.08542066320810536,-0.05137684513341508,-0.018834752301017957,0.158105673861701,-0.03573322620224848,-0.0065429760527570035,-0.06441299642681511,0.10303000294532229,0.0039022467883702873,0.02199662887549041,0.10156006955139361,0.04263639187978147,0.03893734716995237,-0.06067441874612216,-0.04947165689023659,-0.007962995056564814,-0.008180063284993764,0.0215173014906559,0.05863218695884952,-0.0929955564031705,-0.02137031773027212,0.0029890089940373243,0.09576999967704683,0.023012173746666757,-0.052981669151596696,-0.016682205928372783,0.0026496114532429207,0.026978328131651182,-0.023201471148614393,-0.0828576917307338,-0.020081633529402038,-0.06707209838022557,0.040768466854250535,0.03547303766686758
economic,0.6467866026906463,0.14188195661137756,-0.1373358252975767,-0.08671201547341185,-0.1670239966383588,-0.24631617099116795,0.004198230462211021,0.12194531431812612,0.06080653291356491,0.008370394105889694,-0.09800930621358327,-0.08130700230440753,-0.13662225962527627,0.08742968335942264,0.019362704734614,-0.008835024953867534,-0.09290577850061686,0.043640449069839035,-0.008074737939682225,0.12653472988476092,0.21263611183839679,0.05023085170933888,0.05823836972726946,0.11958619077547142,-0.06308791979758117,0.010410030940775621,-0.061868153162767024,0.05293474083855451,-0.016142755897449623,0.01299858758359614,-0.12597577895869402,-0.024059929580315453,0.05402919322238425,0.081319860865499,-0.04535670539610853,0.011158076891731077,-0.010169759248964714,0.01662864378467138,-0.011595679149365223,0.039431211325525656,-0.08571464317681961,-0.015598637755838977,0.0518330808772853,0.0003640610610369549,0.0007652007617623898,0.04426904242821984,0.0687249764596263,-0.02232808557661154,0.02095342453774875,0.03194189403048377,-0.02295393882559842,-0.05734222783006794,-0.03441933563460919,0.002663186464396661,-0.27654729388014687,0.038286787669273376,-0.04674056296764691,-0.052747521239631986,-0.036459731672834006,0.004071358361348687,0.07122629508726977,0.01730409773562913,-0.014461529786383456,-0.028238854255275163,0.17481788357780736,-0.2139821776347286,0.03867460541106354,-0.04454805962723911,0.03442602247474084,0.04153647835485059,0.04692278495042797,-0.033330525163097265,0.05183096014982527,-0.015432982535922436,-0.061793546503493745,-0.08073285221351577,-0.022432678550488427,0.021920296191644862,-0.0033358273812851853,-0.013693659698347365,0.010709295792287866,-0.02196573226773748,0.029862113971377422,-0.018290781063517357,-0.06496096836788333,0.022435243795352874,0.007749958946731444,-0.021702063756884434,0.044539160017697206,0.016934859671733922,-0.044289372537150144,-0.09829266158707604,0.06800812122390316,0.05063035088332392,0.0782976869554584,0.037232834748848954,0.004047650250393686,0.009017924798471182,-0.023927661539819827,0.01124721325961426
