word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
china,0.7479370603314586,-0.12093327750537146,0.07145442281341338,-0.026106375625785792,0.0877963518071454,0.16509061678836995,-0.04279759139014346,-0.03153038009614472,-0.04824656536850003,-0.46576989856754397,-0.021534703391620273,0.003686564895699439,0.04464001054612366,0.00920230559208216,-0.016883036675710755,0.0030101758326295273,0.070897286347011,-0.008294940689849243,0.04390269353323239,-0.026782053898162114,-0.014986912298303559,0.04955712485291012,0.03154077675513618,-0.015609583309041218,0.008753040491187178,-0.07423413593086656,0.012431828348925533,0.10140605787843995,0.06725603009390542,0.10746219657060796,0.1226970745937285,0.01870246417130662,0.005228626022486766,-0.0678128509912366,0.04339157657006169,0.019186960730044535,-0.032998238296416446,0.01780841134214905,-0.014330134030228304,0.09882942213032363,0.003941648018405417,-0.04475529404390263,-0.03232334094594563,-0.005381652229713744,-0.05761890731477164,-0.00688806641811262,0.043269185680866,-0.02083950554022895,-0.043295254454006234,0.048513083466620525,-0.004381842869982093,0.1557490962277496,0.03883080546027322,-0.03459946486882193,-0.003483770375818327,0.03034509267512841,-0.03403996684954688,0.0144715120175793,-0.0010720071398800622,-0.06062980516222783,-0.000508090743768735,0.07396920701227826,0.011895796203211696,0.019788842991514642,0.014115998768514961,0.016970956172531488,0.0033782068424287573,0.005597478698061502,0.023871203925665364,-0.00674204538385785,0.036667670521866966,0.03019905791571327,-0.011904783731750735,0.02874237499555447,0.052880917955310275,0.04497945877681782,0.009070496113648064,0.0258046703307934,0.03454324427962878,-0.007697051705717105,0.0128375684582665,-0.0020057804044811417,-0.02124821609603881,-0.01691766001640741,-0.0029548373709972317,-0.07769457352218988,0.05687084516587884,-0.06854462101553631,0.004218229690930962,0.02885373221244059,0.010548507684602765,0.02928691794697453,0.013522096298459131,0.02593204043958319,0.02963720891850039,-0.004208855185941786,0.009740344035842856,0.010467881310114308,-0.025427956246636838,0.020010136248628088
says,0.6284393267718162,0.16019797634105262,-0.1750141816888607,-0.20646140143720756,0.03756762304763818,0.06363941347329997,0.04641215320721861,0.008328940787867068,0.028114916952197668,-0.29773447668852737,-0.11415795003358153,0.05933646919334036,0.15554079429297152,-0.00017578838381964278,0.19577385708147674,-0.0719954493365169,0.09883783776129174,-0.02476856820951331,0.14021266865972565,-0.015038874535546724,-0.052237252363910795,-0.0360239617774994,-0.006553953749108436,0.07541468713915614,0.034535215037372884,0.015837892278048223,-0.08308817345739185,-0.09761948633515279,0.01957507471425265,0.025209876940196576,-0.025360573535929694,-0.040065262004565005,-0.022630319906062,0.11891246847086169,0.02154144454120574,0.0328880347050647,0.04807205666039203,-0.07989059381554149,-0.021125530126342478,0.0029820182979050703,-0.02608834072019536,0.02181753160163874,-0.03404725156619453,-0.02510278045796031,0.01966183428619166,0.05945759645353113,-0.019451661601718413,0.03695111611640588,-0.014596405300755701,-0.06755163259716779,0.03349878092290337,-0.37814552250524835,-0.05612365786821646,0.026845964639222158,0.011984755743512288,-0.0014665028593951312,0.041010209749877444,0.008559916172878232,-0.010780123544412937,-0.0036559178319321415,0.0253906713781383,-0.051579678490479695,0.015498092180094169,0.005394638378083057,-0.009397353341785264,0.023556886231471216,-0.00204667884607067,0.007321939061733818,0.007773093518913381,0.03040327243914462,-0.007388505263490561,-0.042906778819256496,-0.04432699862020812,0.02929512689064895,0.006699590722740316,0.024506410878048043,0.002863239253268738,0.02997658590541828,0.017352221454306486,-0.07597887190197972,0.15112227322264127,-0.05104201438682667,0.11945205746282865,-0.01332050366784176,0.06101935182250161,0.07591948583520411,-0.03065312239886987,0.048625939952776406,0.0028097073198608577,0.03520183906755343,-0.002881849693867244,0.02797627951465775,0.019412114431726784,0.017651358751967276,-0.005731287309422948,-0.00702042508567256,0.021845351533150585,0.0005965860697115705,-0.005569666397967379,0.035262405650218064
hong_kong,0.6484954493111977,-0.11007275581562566,0.3786642471428959,-0.05301006061256698,0.0004352279011484885,-0.15151112197942457,0.2805350413468324,-0.019105568053806584,-0.1275601786364178,-0.13526048728539242,0.030610743296025904,-0.003160697550563419,0.06553912534096173,-0.12223697869779006,-0.1352181369784352,0.08497168248655773,-0.019592473589907847,-0.07566676778382044,-0.0412165653115823,0.0838370712841548,-0.07177458601126516,0.030975905331591506,0.007710162074818907,0.010943472875946625,-0.016187554700398274,-0.012526571475173857,-0.04755232343727097,0.024428705974526087,-0.01459715948375788,0.018274259116310723,-0.03089019210775193,-0.032178399023355994,-0.03177276206269592,0.053349207998750564,0.013319485595093638,-0.010419480318152916,0.036209159663762314,-0.017978644239009772,-0.0979990934929361,-0.02850672549308933,0.0037483657703594195,-0.024686455912830797,-0.0616968822060209,0.03748635555583564,-0.02233373337743909,-0.13967804095857167,0.004259714117082988,0.06768940903059793,-0.012283134120728782,-0.03902721609091542,0.05905205706907659,0.04731192131702713,0.03916385263967311,0.03673679470076712,0.028372711833059266,0.04506479568177081,-0.05816791459966396,0.024145515919336464,-0.06646389040920686,-0.012621579422476752,0.09158337091849714,0.12815796720422984,-0.01568368141166994,-0.0407586652792386,-0.0029346699713307506,-0.004939996934908936,-0.04134863785066345,-0.06135389865134601,-0.12373653097969063,-0.034584404072715534,0.0003965199588469118,0.012051176423385258,-0.03691898115967745,-0.006745440163967218,0.016698403435625342,-0.11515027999796447,-0.0396845948250673,-0.032331429188749664,-0.05716997845497826,-0.0184036172623919,-0.006731276671667514,0.01723644562602627,-0.010868470714885461,0.02900305729734268,0.0486912817274296,-0.07483714374062934,0.15449633053214235,-0.07102583396860339,0.04882650181777164,0.05167615384890253,0.04133182322679904,-0.06557780871696588,-0.006812665182584352,0.016426109344469142,-0.049003342809219974,-0.03747323320211164,-0.05979000104249421,0.10642638172539971,-0.0195559142127943,-0.07012277911964246
international,0.626374464743734,-0.21330080818118954,-0.19158402657144535,0.23093831064867024,-0.13272290974716947,0.06645439344988255,0.001575621251579439,0.21563922666937005,-0.07450604028507447,-0.19664790266299373,0.0781839265822989,-0.03489260777654484,-0.09335973150352753,0.04197826580685622,-0.07043727168519712,-0.02119468826301986,0.04253721727823578,-0.02082967889135862,-0.04996624372712783,-0.1297220906349204,-0.11958088556829054,-0.030956466895968197,-0.021321829242323124,0.04449011090669594,-0.043886742103469774,0.11895520872078644,0.03726813014913124,-0.005307488197670516,0.05872507933703739,-0.06337446080334845,-0.0486259670281448,-0.06210753228778178,-0.07082549406922187,0.008064281601098486,0.07509090338067079,0.0025175463226270113,0.07191400412923207,-0.030196557378143203,0.028519734753837886,0.09679462798708265,-0.04452524172529693,0.05833143852245477,-0.018503162971963485,0.08243459237099424,-0.003930389924006327,0.023713453512826697,-0.08839589950945789,-0.00859343459371348,0.12660328814677707,-0.004024645577668762,-0.025883099457247344,0.08855623619381618,0.04449485245289098,0.0111366925223558,0.007937254930507396,-0.03355294529625434,0.001360437863273599,0.007210609251302262,-0.0601148144542431,0.04289577974943415,-0.09503699270520058,-0.20893352514810618,0.032569126007644576,-0.007492835185216851,0.020413221020123072,0.0226278958362589,-0.004753570177452585,0.06214097705745304,0.11150714800338896,0.062446562558964434,0.14553241698315042,-0.08672627815430288,-0.07138197160206808,0.010161417482044865,0.043147406984899286,0.006769356314415657,0.00213885810409599,0.003955286744606118,0.003712557221703506,0.06067970841337144,0.010624406499990167,0.11149903057453649,-0.0488348693873389,0.09742281798654659,-0.06799680962197589,0.09329914170917056,-0.05612485258105645,0.11179577785439382,-0.003617387507905156,0.012843639349140823,0.020678910524812306,-0.027032162587961754,-0.05413465787185219,-0.02817895680926387,0.005899186427258123,0.06899864740098732,0.0016386569645485576,0.030135463712626993,0.03136872802277468,-0.06890338247959027
chinese,0.6534688043789717,-0.1202418032453362,0.21826221064695292,-0.05375345712072033,0.19469119513101862,0.10002800386658242,-0.037269912850214866,-0.002094853833209377,-0.022771457300980645,-0.28550794477248975,-0.10820811710729228,-0.10543389463060555,0.04502111630591984,-0.03601540320595263,0.013072476220628864,-0.005064357602632031,-0.1469855969413081,0.05880191468145297,-0.0021174333107116883,-0.07803506737690856,0.0050138603823490155,-0.11908245938744695,0.037779952135365835,0.05020499666093744,0.047259373391226996,0.01388262840878117,-0.09232345806664301,-0.016236720717351858,0.01069566190873467,-0.00394217352652298,-0.08495635837432276,0.0438540882490932,0.11385630244201556,0.0445033747058821,-0.029936223976282275,-0.10902981926300673,-0.11070503423234092,0.019589013868025452,0.01728302543839172,-0.011536075068515346,0.00037668851196965463,0.11951067351882082,0.004355646027213049,0.06868582870863893,0.017740362490650922,0.02528502047937895,-0.0036602841482266404,-0.016733457213324213,0.0912830112661006,0.018059855307523787,0.007680245593648118,0.08865388987408968,0.01268703522739459,0.0327388471231999,0.004252475621901153,-0.0037536237626360066,0.06876025998632451,-0.0017384676691680563,0.017274160489349617,-0.01709650797244429,0.08757083608077396,0.16314629725182833,-0.010790216614482961,-0.011034676150910139,0.0008544757278381689,-0.001965119791684692,0.0225304039857605,-0.07119379042878655,-0.22324246392990907,-0.08030029524975077,0.0050416217874160564,0.03687022248544147,0.10081764707411314,-0.03928202010934693,-0.06452164991877356,0.019508423691675016,0.0020479381331883766,-0.005117915924137397,-0.033740662979599115,0.025492917398179413,0.035112398747829884,0.047620761299993083,0.0015433541689660539,0.010217159518469129,-0.0431205838471129,0.11320615316011945,-0.17403138371348117,0.11326015980658946,-0.09946650053065051,-0.03258283523715904,-0.015675769930319126,0.027022507709913438,-0.009485513402724122,0.04575055865447453,0.0005264219323085672,0.024047502471736284,-0.002654818629068064,-0.05917310677160831,0.011938447845485568,-0.02647299526370271
clinton,0.6078119785577054,-0.21845709959260873,-0.32808819155196467,-0.03152010640901786,0.11535981552876484,-0.22514470435458442,0.10009918707596463,-0.10696914591285014,0.08604320454901096,-0.17047541022895837,0.06482865114015993,0.007481559425633577,0.06146602202023329,-0.00815193652637724,-0.11580783833782358,-0.12897725317079287,-0.08984673628939828,-0.11586250147766547,-0.046605588240614504,0.027316257247291937,0.06154616563331408,0.045653506175277074,-0.02418806448045242,0.0003480915660203547,-0.04165338475446728,-0.046248572498877046,-0.015461927987063211,-0.02280768109568116,-0.024168427498589082,0.03209588953850988,-0.022662757660106503,0.009613670466635065,0.003967428557520526,-0.06994701380927612,-0.039305733916185796,-0.0878743683702121,-0.012551353375024277,-0.03475015062445608,0.04531576024828377,0.04095983272527849,0.004773068273639019,0.06189422631511922,-0.005869824460492003,0.029383860337700296,-0.04247425197891503,0.06104205445116075,-0.008613184032988412,0.0068347670453944775,0.03187847162552087,-0.010721563027182265,0.07292123828506228,-0.028081192181137072,0.0015950328832715372,-0.049453684268313564,-0.027146845897218823,0.0430156262274256,-0.04495427699679513,0.018396246386708153,-0.026799881569418815,0.033551862206564025,-0.18970642426759668,-0.23625231767671712,0.06303422039375599,0.01116410093991947,0.04206461437082782,-0.061551609651490855,-0.06705143904296866,-0.09239499379472853,-0.15240097408257247,-0.09327190444951662,-0.09928200627055134,0.12438205792542403,0.07436484057848063,-0.044129098646274324,-0.05426574312470567,-0.0028134705242511856,-8.78295635304456e-05,-0.03794443152331139,0.06660125301531525,-0.02302693514044376,-0.0026767122188532237,0.00040458237168515207,-0.041604961739070856,0.030855431029083655,0.0042283139777884796,-0.14310028419558524,0.08108311911141858,-0.04356174290146776,-0.004442456808464407,0.010709661519440595,-0.05472643561779822,-0.007448078368335168,-0.040832893845489805,0.001711554686835572,0.04074555574996203,-0.022272284333751058,-0.0378995629880767,-0.02246015672535837,-0.03243617920107778,-0.0032024838506490533
rense,0.4691372570801578,0.5528818452069149,-0.1564119972532421,-0.053461902023382295,-0.07174859012647652,0.04457061309664809,0.20483904636296713,0.04235537240653256,-0.010651828745540201,-0.15588646579127494,-0.059380749444901564,0.03718490044388661,-0.047848590317538194,-0.03260156931047335,0.05330661832411894,0.1272788639027465,-0.026563463351878112,-0.00909811871950422,0.05027620076113008,-0.03770692865944646,-0.042644749108609596,-0.010902140237522494,0.14129061585047234,-0.0386779263001352,-0.021983690281985345,-0.038587071912438924,0.029797140769412776,-0.02003998239521902,-0.02709768444904678,-0.035753022688570085,0.023590510663265944,-0.11359609177239488,-0.05929050560134567,-0.1019810737997624,0.10480510819963336,-0.08963686456242387,-0.08413688122734572,-0.033500666820237036,-0.052360032657569444,0.040537331257122985,0.015124379547390873,0.036867796786052336,-0.03850573773605461,0.032500630861332556,0.049803861093172294,-0.029907903457142917,-0.008340763184216763,-0.023882645154494373,-0.024602947482850798,0.06084403213507946,0.0046564036554604385,-0.2466127870293719,-0.1161413701616432,0.023949958826363575,0.07359970936471746,0.007962338386997085,-0.09553208105935644,-0.0115159684917017,-0.020515451414310812,0.011093479472305429,-0.05039389796332961,0.05721021958442616,-0.0416302788880713,-0.02250367808525552,-0.026705707370748982,-0.06869729767729395,-0.017132774683008334,-0.01093581132361481,0.02648148212714383,0.029876227143716058,0.03347414663196916,0.027844744532345957,0.07825126105740811,0.012170256439234856,-0.02801292410627152,-0.08283562260076564,0.019467280405741527,0.09432959113253232,-0.1068183731464467,0.03983678775411272,-0.13625664722810907,0.123941965281879,0.047153674273335444,-0.029275804375510844,-0.054670842773298756,-0.014467963992127228,0.03942041236203782,-0.013152526073020726,0.09773224029117983,0.05636991756013563,0.09761181048284336,-0.028054175733913982,-0.09283489374851209,-0.02535911530025426,-0.05931362970294525,0.03915328525870103,0.030453700260277657,0.10067167794968906,0.04767940839408058,-0.05546066844360483
united_states,0.6347932168947465,-0.2355463579755826,-0.2696855658418513,0.1517609098338776,-0.0860885769652775,-0.10283061983542852,-0.0030047527700083378,0.014742203959940636,-0.09792951304157273,-0.17519673285801232,0.07267932192697424,0.08402769211162252,-0.02153131581333467,0.022089006587840326,0.07006079942738762,0.269349598788291,-0.05533627722113786,0.008466202059171883,0.1004568893653048,-0.03885408245104448,-0.02560524580276198,0.004266574544336349,-0.03480157297086559,0.0026936315898256433,-0.03753592617767534,0.06705123034448775,0.023594145517114574,0.08949110580687075,-0.018785237721166335,-0.07021613920915977,-0.02585916916025151,-0.06322238341142312,-0.006741782412255651,0.0479820196903386,0.00402865463253471,-0.00905839112430176,-0.07541649041042262,-0.006313129273566511,-0.013847727540800754,-0.010976256830617497,0.045766747344617685,0.03904795443810634,0.09138103014278029,0.054991315997615406,-0.024602775016016685,-0.12314393628879311,0.0008366300368658055,-0.03748839583057325,-0.04723202749488887,-0.015862133444907594,0.053433273534690504,0.06901434220805507,0.005356758429028114,-0.061263555310947446,-0.07918507923511456,0.020489637326813578,0.01319137611927315,-0.006627385703151293,0.08355006529338435,0.10699659939636307,-0.23541156165194171,-0.18551188748198044,-0.012216311382007709,-0.06640419343018071,-0.0706953986187833,-0.004393524092296056,0.07275821274336133,0.06992782447738524,0.059465193376070265,0.018827119244039844,0.07132484665777399,-0.062386945271083474,0.06189381429340047,0.004177075645103176,-0.00019729768201199961,-0.018118974514964848,-0.05867770660485674,0.026233581397432256,-0.060481883025298694,0.018448147281402878,0.08054453971925045,-0.046623127527290566,0.043111413940850184,0.08052566669236909,-0.038922083797844724,0.04374000962475374,-0.0022897986961592184,0.03459533159721776,-0.028215352929688735,-0.006478389388359143,0.020008973357286738,0.03690927278857325,0.02053874970582521,0.08764285662033855,-0.06792222067101823,0.005198086560722203,0.021069638531678755,-0.05210943219920364,-0.010171179882036504,-0.02478268541839421
world,0.6123087353497364,-0.04124953455462867,-0.04451543300495015,0.19567278189571413,-0.22420066597406157,0.19264131655971192,0.05684335750628794,-0.1568192502715198,-0.14200219862001767,-0.11630593853466814,0.06428408189617546,0.1028554027304461,-0.036149044754220934,0.0029429252434883934,-0.004161399106188514,-0.14923930673986832,0.12195168652612745,0.017587762711988728,-0.11090494114998005,-0.09253246457666806,0.13788895364228312,-0.13424888292175763,0.011485384326657785,-0.06944105761016481,-0.014725755465494572,-0.10028907779633361,-0.0625916855135415,-0.024658371969508517,0.07029564081963835,0.02257027943566137,0.0356207115639837,-0.051656867773994704,-0.08866149294824947,0.1258278504524735,-0.05969189514843154,-0.020129029380606383,-0.033368455723042846,-0.07311423024002688,-0.002759289977042036,-0.09521482284864353,0.011646890179985806,-0.06084306293965529,0.08301643608824727,-0.056568191551867764,0.051517862230320524,-0.1661698678810732,-0.07032549978756679,-0.03858177171660212,0.07384080024602697,0.03550883395077337,-0.009218766749062093,0.12329105025753798,-0.013818699951825846,-0.03138514390188925,-0.05245286860823934,-0.00024347765500253024,0.014578751273293656,-0.045441028824782154,-0.07149801409879962,-0.04785589142680805,0.123541149239106,-0.03712328965901017,-0.00711283966842599,-0.055206021714099794,0.07625005037436522,-0.051025437627198474,0.0380544700945898,0.016212972616766495,0.22372960227193478,0.0547619793553639,0.0910709220164609,0.0171670415135297,-0.03282199541355488,-0.007484185044624175,-0.07622507352972949,-0.02773874964326276,0.030020503903717792,0.08933247752530024,-0.008316842814047034,-0.010446695503821133,0.06451954889183745,-0.007247447342210746,0.011964670275487307,0.023901430998993212,0.035661118324219435,0.03861588476361524,-0.028573923112376855,-0.0006346835017912511,0.006877574388437452,0.020676573102383685,0.0164900479685482,-0.17064209031317848,-0.02676388628028363,0.03084132476215204,-0.055919764729528094,-0.011331452675851807,-0.05369755021880364,-0.032114211106487434,-0.04197991771156513,0.08359412014989981
years,0.600163443321801,0.12225054859093396,0.24343255472895522,-0.09415886073023362,0.012059777272371312,-0.16637608496032366,-0.09322238781960078,0.16006539865801545,-0.1129931837819535,-0.12459406584924322,-0.038263430284866055,0.19266973444892335,-0.16417392189335386,0.20000118559870225,0.029164018444714782,-0.04777254524440477,-0.08957191580268596,0.05001534522554042,-0.01120211956903206,-0.11992548664814627,0.1335190337233472,0.009204834360439496,-0.023955884022230443,0.07838027426908646,0.0015058030477993652,0.007021866580127555,-0.0021313940898525126,-0.09785311528655055,0.08012691864546118,-0.012658627849740225,-0.024776910290425554,0.013234592659097748,0.03221366182138422,-0.08112533415123929,-0.008231031864108153,-0.08945266844879343,0.02368339122758425,-0.044048396998020684,-0.01245540879014913,-0.062308443288888744,0.047393810251314644,0.021958156340879494,0.041052960077509144,0.09783899703352848,-0.09418722512774699,0.04094647646587362,-0.07370889158238485,0.1216809964282041,-0.035877654096015475,0.0130479838897488,0.03126878815531906,-0.04560077344774941,-0.019012557762458488,-0.049371179823284345,-0.05933401814383713,-0.022334972750175437,-0.034122658008446244,-0.049775391857988724,0.020936863505160247,-0.07199850251000028,0.07069880947919777,0.02580230382112743,-0.006725631558501971,0.09128853266796336,-0.03810541620407342,0.022573567393399323,-0.019118839460913178,-0.058385857543435664,-0.054624850993619696,0.0007173641165577539,-0.017264954946286326,0.01144667418245496,0.028556507680722477,0.07108898982542844,-0.023850270004699678,-0.11566249127951597,-0.11913664351476047,-0.11201352785246715,0.18313322733800821,0.0006077307699499103,-0.04344911722161045,-0.050364020616235704,-0.11612004975070521,0.10299265363570506,-0.017027672286797822,0.08344054579976862,-0.02444291178051772,-0.046000405356005775,0.059401841653683174,0.16198263131116006,-0.047888198614259345,-0.06901450951777222,-0.047006540355717,-0.09859943282990785,0.02262611192595792,-0.01780626843912681,0.08996003401240661,-0.044547394219274165,-0.007969380253457767,0.043351122585649854
